timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
494,-8.61,197.57,2.56,0.22,-0.17,1.11,n,1715785426661.0
506,-17.27,246.03,8.18,0.03,-0.23,1.01,n,1715785426661.0
518,-14.22,274.29,15.69,-0.07,-0.27,0.99,n,1715785426661.0
530,-4.82,303.65,20.69,-0.05,-0.27,0.99,n,1715785426661.0
542,-2.26,340.70,25.45,0.04,-0.32,0.95,n,1715785426661.0
554,0.37,376.34,28.81,-0.01,-0.34,0.86,n,1715785426661.0
566,8.00,388.73,29.17,-0.20,-0.31,0.79,n,1715785426661.0
578,9.83,359.44,25.70,-0.48,-0.26,0.66,n,1715785426661.0
590,7.57,274.84,21.85,-0.93,-0.28,0.54,n,1715785426662.0
602,3.36,133.42,18.49,-1.42,-0.28,0.40,n,1715785426662.0
614,7.08,-40.65,4.21,-1.59,-0.31,0.36,n,1715785426662.0
626,17.46,-215.76,-17.33,-1.23,-0.23,0.49,n,1715785426662.0
638,22.58,-337.77,-34.00,-0.54,-0.14,0.66,n,1715785426727.0
650,15.50,-386.47,-42.36,-0.15,-0.10,0.85,n,1715785426727.0
662,3.23,-397.34,-44.19,-0.01,-0.16,0.92,n,1715785426727.0
674,0.12,-396.42,-35.34,0.02,-0.25,0.99,n,1715785426727.0
686,4.21,-378.60,-26.61,0.07,-0.29,1.04,n,1715785426727.0
698,7.93,-347.96,-20.51,0.07,-0.24,1.18,n,1715785426776.0
710,4.76,-299.56,-12.15,0.16,-0.21,1.25,n,1715785426776.0
722,-0.24,-226.38,-5.49,0.28,-0.16,1.31,n,1715785426776.0
734,-3.54,-137.94,-7.39,0.36,-0.12,1.27,n,1715785426776.0
746,-4.58,-40.53,-8.79,0.49,-0.09,1.19,n,1715785426776.0
758,-8.36,60.30,-12.70,0.49,-0.12,1.17,n,1715785426822.0
770,-15.87,156.92,1.59,0.32,-0.22,0.98,n,1715785426822.0
782,-14.83,228.76,11.96,0.10,-0.26,0.92,n,1715785426822.0
794,-8.00,291.26,23.99,0.03,-0.25,0.87,n,1715785426822.0
806,1.53,345.58,28.93,0.03,-0.28,0.88,n,1715785426868.0
818,8.67,392.03,31.74,-0.04,-0.30,0.79,n,1715785426868.0
830,9.16,408.33,31.13,-0.32,-0.27,0.67,n,1715785426868.0
842,5.92,374.76,30.76,-0.60,-0.25,0.59,n,1715785426868.0
854,3.17,297.06,29.05,-0.97,-0.24,0.50,n,1715785426925.0
866,1.04,166.08,20.87,-1.32,-0.26,0.47,n,1715785426925.0
878,1.22,8.24,4.52,-1.48,-0.30,0.55,n,1715785426925.0
890,5.92,-158.75,-14.89,-1.30,-0.25,0.64,n,1715785426925.0
902,5.68,-292.91,-35.52,-0.85,-0.20,0.74,n,1715785427250.0
915,2.26,-382.81,-47.73,-0.48,-0.21,0.85,n,1715785427250.0
927,3.42,-431.58,-50.60,-0.27,-0.28,0.97,n,1715785427250.0
939,11.84,-435.55,-46.33,0.02,-0.29,1.11,n,1715785427250.0
951,17.09,-399.17,-31.86,0.22,-0.32,1.21,n,1715785427250.0
963,21.06,-341.19,-27.89,0.32,-0.28,1.33,n,1715785427250.0
975,22.71,-267.76,-23.99,0.47,-0.24,1.30,n,1715785427250.0
987,25.88,-174.44,-14.53,0.52,-0.28,1.35,n,1715785427250.0
999,29.91,-80.02,-3.11,0.33,-0.23,1.20,n,1715785427250.0
1011,34.24,-27.47,3.66,0.06,-0.19,1.12,n,1715785427250.0
1023,30.88,-4.58,-5.37,0.30,-0.09,1.05,n,1715785427250.0
1035,13.18,16.72,-14.53,0.23,-0.10,0.93,n,1715785427250.0
1047,-6.84,20.02,-10.99,0.04,-0.20,0.81,n,1715785427250.0
1059,-13.55,29.30,-3.85,0.09,-0.21,0.86,n,1715785427250.0
1071,-11.72,70.98,4.33,0.29,-0.20,0.91,n,1715785427250.0
1083,-13.61,153.44,10.68,0.48,-0.19,0.90,n,1715785427250.0
1095,-19.59,247.74,20.87,0.41,-0.23,0.87,n,1715785427250.0
1107,-21.91,326.84,33.08,0.25,-0.27,0.82,n,1715785427250.0
1119,-17.03,379.64,44.13,0.06,-0.34,0.80,n,1715785427250.0
1131,-1.89,385.07,47.79,-0.27,-0.35,0.82,n,1715785427250.0
1155,-17.40,165.59,22.58,-1.55,-0.36,0.64,n,1715785427250.0
1167,-12.15,-32.53,-2.14,-1.42,-0.41,0.65,n,1715785427250.0
1179,4.58,-190.92,-19.04,-0.82,-0.38,0.71,n,1715785427250.0
1191,17.40,-263.24,-26.25,-0.35,-0.25,0.91,n,1715785427250.0
1203,19.84,-270.81,-22.77,-0.05,-0.19,1.11,n,1715785427250.0
1215,18.80,-240.72,-14.34,0.09,-0.20,1.22,n,1715785427250.0
1227,18.80,-200.87,-3.48,0.03,-0.23,1.28,n,1715785427554.0
1239,20.87,-166.81,6.04,-0.04,-0.20,1.26,n,1715785427554.0
1251,18.98,-145.75,14.47,-0.04,-0.18,1.17,n,1715785427554.0
1263,11.60,-126.10,18.19,-0.10,-0.17,1.03,n,1715785427554.0
1275,8.54,-109.50,19.78,-0.18,-0.17,0.96,n,1715785427554.0
1287,8.61,-97.60,15.93,-0.36,-0.15,0.99,n,1715785427554.0
1299,8.00,-89.36,5.37,-0.31,-0.07,0.98,n,1715785427554.0
1311,2.20,-68.73,-3.54,0.06,-0.06,0.92,n,1715785427554.0
1323,-3.05,-18.37,-6.47,0.18,-0.11,0.92,n,1715785427554.0
1335,-5.13,53.22,6.41,0.18,-0.18,0.87,n,1715785427554.0
1347,-4.39,118.65,16.72,0.18,-0.25,0.85,n,1715785427554.0
1359,0.73,177.61,25.27,0.11,-0.31,0.88,n,1715785427554.0
1371,5.98,222.29,31.74,-0.05,-0.34,0.92,n,1715785427554.0
1383,8.91,231.08,29.42,-0.26,-0.32,0.97,n,1715785427554.0
1395,7.20,189.03,21.67,-0.56,-0.30,0.99,n,1715785427554.0
1407,0.31,107.12,12.08,-0.79,-0.31,1.01,n,1715785427554.0
1419,-0.92,1.16,-0.55,-0.86,-0.33,0.98,n,1715785427554.0
1431,1.04,-97.17,-11.41,-0.70,-0.33,0.94,n,1715785427554.0
1443,4.76,-171.08,-16.60,-0.52,-0.29,0.95,n,1715785427554.0
1455,7.51,-219.24,-20.57,-0.39,-0.22,0.98,n,1715785427554.0
1479,6.41,-254.88,-14.71,-0.00,-0.20,1.00,n,1715785427554.0
1491,10.31,-242.31,-1.89,0.06,-0.27,1.11,n,1715785427554.0
1503,19.96,-214.97,14.83,0.10,-0.26,1.21,n,1715785427554.0
1515,22.28,-180.91,26.67,0.08,-0.22,1.18,n,1715785427554.0
1527,17.88,-146.61,30.21,0.06,-0.19,1.15,n,1715785427554.0
1542,14.65,-95.58,27.89,-0.07,-0.17,1.08,n,1715785427861.0
1554,13.49,-65.67,19.65,-0.02,-0.07,0.99,n,1715785427861.0
1566,8.97,-33.94,5.37,0.22,-0.05,0.99,n,1715785427861.0
1578,-2.26,13.61,0.18,0.29,-0.11,0.89,n,1715785427861.0
1590,-15.63,61.34,1.28,0.24,-0.15,0.82,n,1715785427861.0
1602,-20.02,102.05,-0.37,0.29,-0.17,0.85,n,1715785427861.0
1614,-16.97,162.96,-0.37,0.43,-0.21,0.89,n,1715785427861.0
1626,-17.21,242.37,-0.12,0.51,-0.20,0.87,n,1715785427861.0
1638,-23.32,312.99,6.96,0.34,-0.31,0.92,n,1715785427861.0
1650,-17.33,352.66,14.10,0.02,-0.34,0.94,n,1715785427861.0
1662,-11.41,339.97,13.61,-0.45,-0.34,0.85,n,1715785427861.0
1674,-17.82,255.13,7.39,-0.98,-0.34,0.72,n,1715785427861.0
1686,-21.55,117.68,-4.15,-1.34,-0.43,0.68,n,1715785427861.0
1698,-8.30,-39.61,-20.75,-1.23,-0.43,0.70,n,1715785427861.0
1710,13.24,-160.77,-31.56,-0.71,-0.35,0.83,n,1715785427861.0
1722,27.77,-205.51,-32.96,-0.27,-0.29,1.03,n,1715785427861.0
1734,34.06,-204.83,-30.03,-0.11,-0.22,1.28,n,1715785427861.0
1746,25.27,-185.24,-14.95,-0.15,-0.24,1.37,n,1715785427861.0
1758,18.19,-174.74,-0.92,-0.18,-0.25,1.28,n,1715785427861.0
1770,17.46,-177.37,6.84,-0.14,-0.22,1.15,n,1715785427861.0
1782,16.85,-173.40,16.11,-0.09,-0.21,1.05,n,1715785427861.0
1794,18.37,-156.43,19.59,-0.13,-0.20,0.89,n,1715785427861.0
1806,19.96,-145.14,20.87,-0.21,-0.15,0.89,n,1715785427861.0
1818,20.75,-138.73,14.34,-0.31,-0.12,0.96,n,1715785427861.0
1830,20.69,-130.19,-2.87,0.00,-0.04,0.94,n,1715785427861.0
1842,12.15,-95.28,-22.34,0.43,-0.08,1.05,n,1715785427951.0
1854,-2.14,-30.52,-15.81,0.34,-0.19,0.95,n,1715785427951.0
1866,-9.28,24.48,-7.63,0.12,-0.24,0.96,n,1715785427951.0
1878,-5.43,78.19,-0.55,0.15,-0.22,0.98,n,1715785427951.0
1890,-2.20,157.17,1.95,0.27,-0.24,1.01,n,1715785427951.0
1902,-2.56,247.56,6.47,0.27,-0.23,0.93,n,1715785427951.0
1914,-4.03,308.78,16.72,0.04,-0.27,0.93,n,1715785427951.0
1926,1.28,325.62,26.61,-0.20,-0.29,0.91,n,1715785427995.0
1939,3.23,280.94,21.42,-0.60,-0.35,0.94,n,1715785427995.0
1951,1.89,182.92,14.16,-1.07,-0.34,0.81,n,1715785427995.0
1963,8.12,31.86,-1.71,-1.31,-0.35,0.83,n,1715785427995.0
1975,18.37,-127.20,-19.65,-1.04,-0.26,0.84,n,1715785428168.0
1987,21.73,-233.03,-33.63,-0.49,-0.19,0.84,n,1715785428168.0
1999,24.78,-269.17,-35.77,-0.15,-0.14,0.99,n,1715785428168.0
2011,23.13,-259.89,-26.86,0.06,-0.12,1.16,n,1715785428168.0
2023,19.35,-225.65,-15.14,0.14,-0.13,1.25,n,1715785428168.0
2035,15.20,-185.30,-0.92,0.07,-0.16,1.23,n,1715785428168.0
2047,12.39,-153.56,10.86,0.05,-0.15,1.16,n,1715785428168.0
2059,5.25,-130.62,19.59,0.02,-0.18,1.07,n,1715785428168.0
2071,3.23,-103.76,24.29,-0.03,-0.19,0.97,n,1715785428168.0
2083,4.82,-80.81,20.08,-0.22,-0.16,0.99,n,1715785428168.0
2095,5.80,-62.32,4.52,-0.19,-0.07,1.00,n,1715785428168.0
2107,-1.16,-32.59,-11.23,0.13,-0.06,0.99,n,1715785428168.0
2119,-13.18,21.00,-15.87,0.20,-0.17,0.89,n,1715785428168.0
2131,-15.14,79.90,-11.84,0.28,-0.18,0.87,n,1715785428168.0
2143,-13.61,148.62,-3.66,0.25,-0.18,0.86,n,1715785428215.0
2157,-14.10,209.96,3.66,0.20,-0.20,0.84,n,1715785428215.0
2169,-17.27,247.68,12.27,-0.09,-0.25,0.85,n,1715785428215.0
2181,-20.39,234.44,17.64,-0.51,-0.30,0.88,n,1715785428215.0
2193,-21.30,167.18,9.52,-0.84,-0.28,0.88,n,1715785428262.0
2205,-24.23,57.31,-0.24,-1.02,-0.26,0.82,n,1715785428262.0
2217,-22.83,-67.26,-11.66,-0.93,-0.32,0.72,n,1715785428262.0
2229,-2.99,-157.59,-15.44,-0.52,-0.36,0.89,n,1715785428262.0
2241,19.10,-183.78,-16.72,-0.19,-0.26,1.09,n,1715785428309.0
2253,20.26,-170.53,-7.02,-0.11,-0.20,1.23,n,1715785428309.0
2265,20.08,-141.36,8.24,-0.06,-0.22,1.32,n,1715785428309.0
2277,26.37,-118.96,16.60,-0.09,-0.23,1.30,n,1715785428309.0
2289,29.60,-106.57,26.31,-0.10,-0.21,1.24,n,1715785428359.0
2301,31.37,-103.39,26.67,-0.15,-0.23,1.17,n,1715785428359.0
2313,34.12,-107.85,23.56,-0.27,-0.17,1.07,n,1715785428359.0
2325,25.39,-133.42,16.91,-0.44,-0.08,0.98,n,1715785428359.0
2337,14.04,-173.34,-3.66,-0.10,-0.10,0.97,n,1715785428404.0
2349,7.02,-171.26,-14.22,0.32,-0.15,1.01,n,1715785428404.0
2361,2.93,-120.06,-14.89,0.48,-0.11,0.98,n,1715785428404.0
2373,-9.28,-55.85,-5.80,0.27,-0.16,0.93,n,1715785428404.0
2385,-13.55,-8.42,-4.33,0.11,-0.17,0.88,n,1715785428475.0
2397,-12.02,32.10,-6.84,0.24,-0.18,0.90,n,1715785428475.0
2409,-13.06,74.52,-13.61,0.16,-0.22,0.89,n,1715785428475.0
2421,-17.27,96.13,-24.96,0.17,-0.21,0.86,n,1715785428475.0
2433,-22.89,108.46,-29.85,0.27,-0.23,0.96,n,1715785428475.0
2445,-29.72,121.89,-11.96,0.00,-0.35,0.99,n,1715785428475.0
2457,-20.75,120.42,-3.78,-0.14,-0.42,1.09,n,1715785428565.0
2469,-11.17,113.28,-5.86,-0.27,-0.38,0.96,n,1715785428565.0
2481,-13.06,75.13,-7.57,-0.43,-0.41,0.87,n,1715785428565.0
2493,-2.38,11.54,-9.64,-0.52,-0.43,0.88,n,1715785428565.0
2505,14.16,-46.94,-10.62,-0.40,-0.39,0.96,n,1715785428565.0
2517,23.32,-72.88,-5.98,-0.17,-0.31,1.12,n,1715785428565.0
2529,26.61,-66.77,2.20,0.01,-0.23,1.21,n,1715785428565.0
2541,23.74,-43.27,9.09,0.05,-0.19,1.21,n,1715785428609.0
2553,19.71,-28.26,18.80,-0.08,-0.18,1.23,n,1715785428609.0
2565,15.08,-26.49,21.55,-0.16,-0.17,1.13,n,1715785428609.0
2577,11.29,-38.33,24.90,-0.22,-0.19,1.03,n,1715785428609.0
2589,12.39,-51.82,22.16,-0.38,-0.21,1.00,n,1715785428887.0
2601,17.33,-71.17,15.75,-0.50,-0.13,0.96,n,1715785428887.0
2613,9.95,-98.88,3.54,-0.40,-0.06,0.92,n,1715785428887.0
2625,-2.08,-117.61,-9.77,-0.15,-0.06,0.91,n,1715785428887.0
2637,-8.61,-106.51,-13.18,0.15,-0.09,0.98,n,1715785428887.0
2649,-12.39,-63.72,-13.67,0.32,-0.12,0.98,n,1715785428887.0
2661,-11.66,-5.49,-12.02,0.40,-0.17,1.03,n,1715785428887.0
2673,-16.97,51.70,-3.91,0.22,-0.20,0.94,n,1715785428887.0
2685,-21.61,87.04,5.98,-0.05,-0.24,0.94,n,1715785428887.0
2697,-18.55,100.16,7.26,-0.24,-0.26,0.97,n,1715785428887.0
2709,-13.55,106.87,2.87,-0.17,-0.28,0.99,n,1715785428887.0
2721,-10.19,120.00,-1.04,-0.13,-0.29,1.01,n,1715785428887.0
2733,-2.81,126.40,5.74,-0.13,-0.36,1.04,n,1715785428887.0
2745,6.41,126.46,10.74,-0.23,-0.35,1.05,n,1715785428887.0
2757,14.95,106.87,11.05,-0.32,-0.30,1.05,n,1715785428887.0
2769,17.58,71.04,7.02,-0.46,-0.28,0.96,n,1715785428887.0
2781,23.93,20.81,2.08,-0.50,-0.30,0.96,n,1715785428887.0
2793,39.86,-26.25,-3.48,-0.48,-0.28,1.07,n,1715785428887.0
2805,44.80,-65.86,-7.69,-0.40,-0.23,1.13,n,1715785428887.0
2817,36.99,-94.12,-8.54,-0.27,-0.20,1.17,n,1715785428887.0
2841,21.85,-104.92,-6.47,-0.06,-0.08,1.07,n,1715785428887.0
2853,10.99,-94.97,-1.22,-0.03,-0.09,1.02,n,1715785428887.0
2865,2.75,-82.21,2.81,-0.05,-0.12,0.89,n,1715785428974.0
2877,-0.24,-73.61,9.58,-0.14,-0.19,0.84,n,1715785428974.0
2889,2.08,-62.19,16.11,-0.22,-0.24,0.87,n,1715785428974.0
2901,11.05,-54.57,18.01,-0.33,-0.21,0.96,n,1715785428974.0
2913,15.14,-46.75,15.26,-0.37,-0.19,1.06,n,1715785428974.0
2925,12.57,-33.87,4.03,-0.22,-0.13,1.14,n,1715785428974.0
2937,-1.89,-19.35,-0.31,-0.06,-0.20,1.07,n,1715785428974.0
2949,-3.48,2.93,-1.10,-0.02,-0.17,1.02,n,1715785429091.0
2963,-6.41,24.90,1.95,-0.02,-0.18,0.96,n,1715785429091.0
2975,-8.00,41.32,-5.37,-0.04,-0.20,0.93,n,1715785429091.0
2987,-7.32,47.67,-11.66,-0.05,-0.19,0.90,n,1715785429091.0
2999,-6.59,51.82,-12.82,-0.11,-0.25,0.97,n,1715785429091.0
3011,-6.84,58.29,-6.41,-0.11,-0.30,1.05,n,1715785429091.0
3023,-2.62,68.42,-3.72,-0.17,-0.28,1.10,n,1715785429091.0
3035,-1.77,61.04,-3.72,-0.33,-0.21,1.03,n,1715785429091.0
3047,-4.70,35.95,-3.42,-0.46,-0.24,0.94,n,1715785429091.0
3059,-2.08,-2.62,-2.01,-0.53,-0.29,0.97,n,1715785429091.0
3071,6.71,-38.21,-1.22,-0.41,-0.25,1.01,n,1715785429398.0
3083,12.82,-59.27,-1.65,-0.29,-0.20,1.00,n,1715785429398.0
3095,12.08,-79.41,1.46,-0.32,-0.17,1.03,n,1715785429398.0
3107,9.52,-105.04,3.60,-0.33,-0.17,1.06,n,1715785429398.0
3119,8.30,-122.99,6.10,-0.19,-0.13,1.05,n,1715785429398.0
3131,2.69,-135.38,11.47,-0.13,-0.15,1.03,n,1715785429398.0
3143,4.46,-134.83,17.64,-0.07,-0.20,1.02,n,1715785429398.0
3155,8.91,-126.95,28.20,-0.08,-0.23,1.05,n,1715785429398.0
3167,13.49,-114.93,35.34,-0.18,-0.23,1.09,n,1715785429398.0
3179,15.14,-104.74,37.05,-0.22,-0.19,1.08,n,1715785429398.0
3191,14.16,-94.85,31.56,-0.22,-0.13,1.06,n,1715785429398.0
3203,8.42,-87.16,19.17,-0.16,-0.09,0.97,n,1715785429398.0
3215,3.36,-79.41,4.82,0.05,-0.15,0.95,n,1715785429398.0
3227,7.93,-61.95,-7.75,0.20,-0.17,0.93,n,1715785429398.0
3239,4.27,-40.95,-11.11,0.21,-0.21,0.97,n,1715785429398.0
3251,2.38,-25.02,-11.23,0.13,-0.22,1.00,n,1715785429398.0
3263,2.56,-11.11,-9.46,0.08,-0.15,0.97,n,1715785429398.0
3275,-4.88,2.75,-10.74,-0.00,-0.17,0.97,n,1715785429398.0
3287,-3.36,14.95,-11.47,0.05,-0.20,0.96,n,1715785429398.0
3299,-1.22,30.94,-9.46,0.04,-0.22,0.97,n,1715785429398.0
3323,-0.18,48.34,-4.15,-0.04,-0.21,1.06,n,1715785429398.0
3335,-3.17,37.66,-4.27,-0.12,-0.19,1.04,n,1715785429398.0
3347,-6.47,18.68,-3.78,-0.14,-0.21,1.05,n,1715785429398.0
3359,-3.48,1.28,-4.82,-0.06,-0.25,1.11,n,1715785429399.0
3371,2.08,4.82,-8.79,0.09,-0.19,1.08,n,1715785429399.0
3383,-1.71,13.92,-8.85,0.01,-0.21,1.07,n,1715785429705.0
3395,-0.43,14.65,-9.89,-0.01,-0.21,1.06,n,1715785429705.0
3407,-0.73,15.20,-10.86,-0.08,-0.18,1.05,n,1715785429705.0
3419,-5.31,12.39,-8.85,-0.11,-0.19,1.03,n,1715785429705.0
3431,-5.31,12.27,-8.18,-0.18,-0.22,1.02,n,1715785429705.0
3443,-0.98,15.14,-7.45,-0.30,-0.21,1.04,n,1715785429705.0
3455,2.69,10.99,-10.01,-0.28,-0.18,1.04,n,1715785429705.0
3467,5.00,10.25,-12.88,-0.11,-0.18,1.08,n,1715785429705.0
3479,3.30,19.29,-14.22,-0.06,-0.17,1.07,n,1715785429705.0
3491,-1.83,28.75,-15.20,-0.01,-0.18,1.11,n,1715785429705.0
3503,-11.35,31.98,-13.31,-0.06,-0.19,1.05,n,1715785429705.0
3515,-22.52,30.88,-10.07,-0.11,-0.24,1.00,n,1715785429705.0
3527,-27.89,33.57,-6.84,-0.13,-0.26,0.97,n,1715785429705.0
3539,-26.18,44.37,-7.08,-0.06,-0.29,0.96,n,1715785429705.0
3551,-19.84,61.83,-4.70,-0.05,-0.29,0.85,n,1715785429705.0
3563,-14.28,69.46,-1.95,-0.18,-0.32,0.81,n,1715785429705.0
3575,-3.97,57.37,1.53,-0.30,-0.36,0.87,n,1715785429705.0
3587,8.12,32.35,4.76,-0.37,-0.35,1.00,n,1715785429705.0
3599,16.91,-0.55,5.62,-0.39,-0.33,1.14,n,1715785429705.0
3611,21.61,-29.36,6.59,-0.32,-0.27,1.24,n,1715785429705.0
3635,7.02,-88.81,14.34,-0.36,-0.19,1.20,n,1715785429705.0
3647,0.00,-114.99,17.70,-0.29,-0.17,1.04,n,1715785429705.0
3659,-2.69,-131.96,20.51,-0.30,-0.20,0.94,n,1715785429705.0
3671,0.92,-135.13,21.79,-0.41,-0.22,0.91,n,1715785429705.0
3683,9.22,-134.09,16.30,-0.50,-0.19,0.93,n,1715785429750.0
3695,12.33,-133.48,2.81,-0.33,-0.11,0.97,n,1715785429750.0
3707,7.69,-125.37,-10.25,-0.07,-0.09,0.96,n,1715785429750.0
3719,1.77,-98.27,-15.81,0.24,-0.12,0.98,n,1715785429750.0
3731,-2.81,-53.47,-14.34,0.29,-0.16,0.99,n,1715785429797.0
3743,-8.12,-13.24,-11.05,0.15,-0.17,0.99,n,1715785429797.0
3755,-18.37,16.78,-3.54,0.00,-0.25,0.90,n,1715785429797.0
3767,-16.78,40.16,-4.39,-0.12,-0.28,0.95,n,1715785429797.0
3779,-12.02,71.35,-3.85,-0.01,-0.22,1.00,n,1715785429844.0
3792,-13.67,117.31,-1.71,0.11,-0.25,1.04,n,1715785429844.0
3804,-11.66,163.76,8.91,0.09,-0.31,1.02,n,1715785429844.0
3816,-6.90,196.53,20.20,-0.03,-0.31,0.97,n,1715785429844.0
3828,-2.14,203.31,23.44,-0.20,-0.29,0.93,n,1715785429894.0
3840,2.38,183.11,22.09,-0.38,-0.30,0.87,n,1715785429894.0
3852,9.46,137.39,14.83,-0.57,-0.33,0.92,n,1715785429894.0
3864,18.92,65.73,6.29,-0.73,-0.34,1.02,n,1715785429894.0
3876,22.46,-17.46,-0.79,-0.74,-0.27,1.01,n,1715785430011.0
3888,17.46,-100.65,-7.93,-0.60,-0.22,1.04,n,1715785430011.0
3900,15.26,-151.12,-9.77,-0.29,-0.20,1.06,n,1715785430011.0
3912,12.94,-165.71,-8.30,-0.15,-0.17,1.08,n,1715785430011.0
3924,6.96,-162.17,-3.30,-0.13,-0.19,1.08,n,1715785430011.0
3936,6.84,-149.41,2.87,-0.16,-0.23,1.07,n,1715785430011.0
3948,10.74,-124.33,6.29,-0.20,-0.22,1.06,n,1715785430011.0
3960,12.21,-100.89,2.50,-0.22,-0.18,1.05,n,1715785430011.0
3972,10.56,-81.79,-1.89,-0.18,-0.15,1.01,n,1715785430011.0
3984,7.14,-67.93,-7.14,-0.09,-0.14,0.96,n,1715785430011.0
4000,-2.81,-34.18,-9.83,0.06,-0.19,0.99,n,1715785430099.0
4012,-11.47,-0.43,-2.44,-0.07,-0.16,0.88,n,1715785430099.0
4024,-18.13,21.79,-0.24,-0.17,-0.19,0.83,n,1715785430099.0
4036,-16.78,46.14,0.37,-0.07,-0.22,0.88,n,1715785430099.0
4049,-12.39,83.80,3.60,-0.02,-0.27,0.92,n,1715785430320.0
4061,-8.91,118.23,11.11,-0.09,-0.33,0.97,n,1715785430320.0
4073,-5.92,131.53,12.70,-0.22,-0.34,0.99,n,1715785430320.0
4085,-2.87,117.55,13.00,-0.35,-0.29,1.01,n,1715785430320.0
4097,-0.06,82.03,9.03,-0.46,-0.31,1.00,n,1715785430320.0
4109,5.25,30.58,2.32,-0.54,-0.35,0.97,n,1715785430320.0
4121,15.99,-30.76,-3.97,-0.64,-0.34,1.07,n,1715785430320.0
4133,23.13,-91.43,-9.58,-0.50,-0.27,1.06,n,1715785430320.0
4145,19.59,-128.54,-12.08,-0.26,-0.25,1.13,n,1715785430320.0
4157,20.08,-129.03,-8.61,-0.01,-0.21,1.19,n,1715785430320.0
4169,18.49,-106.63,-1.34,0.06,-0.14,1.13,n,1715785430320.0
4181,11.23,-88.56,8.00,-0.07,-0.14,1.09,n,1715785430320.0
4193,9.28,-82.76,15.08,-0.18,-0.18,1.04,n,1715785430320.0
4205,7.39,-83.92,19.47,-0.20,-0.21,1.01,n,1715785430320.0
4217,5.31,-80.26,18.74,-0.23,-0.23,0.94,n,1715785430320.0
4229,3.85,-78.12,15.99,-0.34,-0.21,0.92,n,1715785430320.0
4241,5.07,-83.62,7.02,-0.26,-0.20,0.95,n,1715785430320.0
4253,11.47,-71.84,-7.69,0.11,-0.19,1.08,n,1715785430320.0
