timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
626,-7.14,-119.38,-8.24,-0.25,0.11,1.01,n,1715785293022.0
638,-11.47,-68.48,-15.14,-0.21,0.07,1.03,n,1715785293336.0
650,-13.43,-12.7,-15.5,-0.22,0.05,1.01,n,1715785293336.0
662,-13.12,40.95,-11.96,-0.27,0.04,1.0,n,1715785293336.0
674,-10.19,84.17,-9.95,-0.36,0.05,0.93,n,1715785293336.0
686,-8.97,106.38,-8.85,-0.46,0.01,0.88,n,1715785293336.0
698,-6.04,113.34,-11.29,-0.55,-0.0,0.88,n,1715785293336.0
710,-0.06,116.39,-11.9,-0.49,0.02,0.91,n,1715785293336.0
722,-0.37,121.4,-16.3,-0.45,0.03,0.97,n,1715785293336.0
734,-6.53,120.85,-20.69,-0.5,-0.06,0.97,n,1715785293336.0
746,-11.6,111.15,-12.88,-0.62,-0.17,0.92,n,1715785293336.0
758,-5.74,83.74,-3.91,-0.77,-0.17,0.87,n,1715785293336.0
770,4.46,49.56,1.46,-0.75,-0.15,0.8,n,1715785293336.0
782,13.18,19.23,6.16,-0.76,-0.17,0.74,n,1715785293336.0
794,28.63,-14.95,8.54,-0.75,-0.13,0.77,n,1715785293336.0
806,39.31,-43.58,11.35,-0.61,-0.09,0.84,n,1715785293336.0
818,40.1,-62.44,17.4,-0.6,-0.01,0.86,n,1715785293336.0
830,33.08,-88.32,17.7,-0.57,0.06,0.92,n,1715785293336.0
842,21.97,-111.15,16.97,-0.56,0.05,0.93,n,1715785293336.0
854,11.35,-129.64,14.89,-0.63,0.03,0.95,n,1715785293336.0
866,4.09,-150.45,15.14,-0.64,0.04,0.93,n,1715785293336.0
890,-3.48,-179.5,3.66,-0.58,0.07,0.93,n,1715785293337.0
902,-8.06,-176.21,-1.16,-0.46,0.1,0.93,n,1715785293337.0
914,-15.5,-164.55,-9.4,-0.39,0.12,0.95,n,1715785293337.0
927,-21.06,-139.59,-16.3,-0.3,0.07,0.97,n,1715785293337.0
939,-22.77,-101.01,-19.35,-0.16,0.05,1.0,n,1715785293337.0
951,-20.87,-43.82,-15.99,-0.08,0.02,1.05,n,1715785293620.0
963,-18.55,23.44,-8.06,-0.15,0.01,1.0,n,1715785293620.0
975,-15.81,73.85,-3.72,-0.24,0.01,0.95,n,1715785293620.0
987,-13.67,109.31,-1.1,-0.33,-0.02,0.89,n,1715785293620.0
999,-10.68,138.0,-0.92,-0.3,-0.03,0.91,n,1715785293620.0
1011,-4.27,174.01,-1.59,-0.21,-0.05,0.97,n,1715785293620.0
1023,1.65,221.13,-2.14,-0.21,-0.1,1.0,n,1715785293620.0
1035,2.26,248.78,2.5,-0.34,-0.16,0.87,n,1715785293620.0
1047,5.68,242.92,4.27,-0.63,-0.14,0.83,n,1715785293620.0
1059,10.5,209.53,14.1,-0.79,-0.12,0.75,n,1715785293620.0
1071,10.19,165.47,22.4,-0.93,-0.14,0.68,n,1715785293620.0
1083,19.1,108.7,26.49,-0.99,-0.15,0.67,n,1715785293620.0
1095,31.56,54.93,25.09,-0.87,-0.09,0.72,n,1715785293620.0
1107,32.9,16.3,28.87,-0.83,-0.05,0.76,n,1715785293620.0
1119,31.68,-14.28,26.49,-0.75,0.04,0.76,n,1715785293620.0
1131,23.74,-42.6,22.52,-0.73,0.12,0.75,n,1715785293620.0
1143,10.01,-78.06,18.37,-0.79,0.12,0.77,n,1715785293620.0
1155,-3.05,-117.43,17.52,-0.86,0.08,0.76,n,1715785293620.0
1167,-11.11,-163.88,15.99,-0.95,0.05,0.74,n,1715785293621.0
1179,-11.96,-210.63,8.61,-0.88,0.06,0.72,n,1715785293621.0
1203,-13.92,-260.38,-10.8,-0.59,0.07,0.81,n,1715785293621.0
1215,-15.01,-255.31,-15.14,-0.4,0.07,0.89,n,1715785293621.0
1227,-17.52,-227.29,-20.39,-0.24,0.07,0.95,n,1715785293921.0
1239,-16.17,-175.6,-23.19,-0.08,0.04,1.07,n,1715785293921.0
1251,-13.12,-100.46,-19.84,-0.05,-0.03,1.13,n,1715785293922.0
1263,-10.99,-14.65,-7.81,-0.11,-0.04,1.08,n,1715785293922.0
1275,-6.04,52.92,-6.96,-0.34,-0.05,0.97,n,1715785293922.0
1287,1.46,83.86,-8.67,-0.42,-0.03,0.89,n,1715785293922.0
1299,8.48,91.19,-12.51,-0.45,-0.02,0.87,n,1715785293922.0
1311,10.74,91.67,-9.7,-0.49,-0.0,0.93,n,1715785293922.0
1323,10.62,84.23,-7.51,-0.5,-0.05,1.0,n,1715785293922.0
1335,7.32,77.7,-6.16,-0.51,-0.11,0.99,n,1715785293922.0
1347,5.25,65.8,-4.94,-0.57,-0.09,0.95,n,1715785293922.0
1359,6.53,45.78,-2.56,-0.6,-0.08,0.9,n,1715785293922.0
1371,5.37,24.29,1.22,-0.61,-0.09,0.85,n,1715785293922.0
1383,7.51,-1.95,6.77,-0.65,-0.08,0.8,n,1715785293922.0
1395,13.85,-22.71,10.31,-0.53,-0.05,0.81,n,1715785293922.0
1407,13.79,-38.45,13.61,-0.55,0.0,0.82,n,1715785293922.0
1419,6.77,-64.33,14.59,-0.64,0.05,0.89,n,1715785293922.0
1431,-1.59,-92.83,10.31,-0.59,0.05,0.95,n,1715785293922.0
1443,-12.02,-107.42,10.74,-0.5,0.04,0.95,n,1715785293922.0
1455,-19.41,-111.45,10.68,-0.54,0.02,0.89,n,1715785293922.0
1479,-14.65,-113.46,8.73,-0.59,0.02,0.85,n,1715785293922.0
1491,-11.6,-118.71,-0.92,-0.5,0.09,0.87,n,1715785293922.0
1503,-14.65,-118.53,-14.71,-0.34,0.11,0.94,n,1715785293922.0
1515,-16.42,-101.56,-23.62,-0.22,0.02,1.02,n,1715785293922.0
1527,-15.5,-71.47,-28.87,-0.14,-0.05,1.13,n,1715785293922.0
1539,-13.79,-28.63,-22.77,-0.2,-0.1,1.07,n,1715785293964.0
1551,-12.82,12.7,-15.75,-0.35,-0.08,0.96,n,1715785293964.0
1563,-4.82,33.75,-14.47,-0.38,-0.03,0.9,n,1715785293964.0
1575,-2.99,44.07,-11.23,-0.45,-0.0,0.92,n,1715785294014.0
1588,-7.02,40.28,-7.32,-0.49,-0.02,0.93,n,1715785294014.0
1600,-11.72,29.36,-0.49,-0.52,-0.07,0.92,n,1715785294015.0
1612,-14.89,15.87,4.09,-0.53,-0.12,0.88,n,1715785294015.0
1624,-8.0,2.01,6.47,-0.49,-0.15,0.86,n,1715785294072.0
1636,5.25,-7.2,7.69,-0.44,-0.15,0.89,n,1715785294072.0
1648,18.25,-17.88,9.03,-0.44,-0.13,0.95,n,1715785294072.0
1660,28.69,-33.57,5.49,-0.44,-0.09,0.99,n,1715785294072.0
1672,30.46,-57.8,3.85,-0.49,-0.06,1.04,n,1715785294072.0
1684,29.17,-83.19,2.62,-0.39,-0.03,1.09,n,1715785294122.0
1696,25.21,-98.21,1.46,-0.31,-0.02,1.15,n,1715785294122.0
1708,20.75,-98.88,2.69,-0.25,-0.01,1.14,n,1715785294122.0
1720,16.72,-93.02,4.82,-0.28,-0.02,1.13,n,1715785294122.0
1732,14.4,-87.65,6.84,-0.29,0.0,1.08,n,1715785294168.0
1744,12.33,-82.4,7.08,-0.33,0.02,1.07,n,1715785294168.0
1756,6.41,-77.09,5.92,-0.33,0.04,1.04,n,1715785294168.0
1768,-1.16,-72.69,-0.12,-0.33,0.05,1.03,n,1715785294168.0
1780,-8.06,-68.85,-5.74,-0.36,0.05,1.01,n,1715785294217.0
1792,-15.32,-59.2,-7.63,-0.27,0.06,0.99,n,1715785294217.0
1804,-19.1,-37.17,-9.46,-0.22,0.03,0.99,n,1715785294217.0
1816,-19.41,-4.76,-11.23,-0.16,0.01,0.93,n,1715785294217.0
1828,-16.85,31.19,-10.68,-0.29,-0.04,0.97,n,1715785294264.0
1841,-9.77,57.98,-6.96,-0.28,-0.07,0.99,n,1715785294264.0
1853,-4.64,84.96,-5.49,-0.17,-0.07,1.04,n,1715785294264.0
1865,-1.28,114.87,-1.16,-0.13,-0.11,1.06,n,1715785294264.0
1877,3.23,132.39,1.53,-0.24,-0.11,1.02,n,1715785294313.0
1889,4.27,127.69,4.15,-0.4,-0.11,0.96,n,1715785294313.0
1901,2.93,99.3,4.94,-0.57,-0.11,0.87,n,1715785294313.0
1913,5.8,65.0,8.12,-0.6,-0.11,0.8,n,1715785294313.0
1925,14.04,32.71,9.89,-0.58,-0.12,0.8,n,1715785294357.0
1937,21.97,3.05,10.25,-0.6,-0.07,0.81,n,1715785294357.0
1949,26.18,-29.36,11.23,-0.54,-0.02,0.86,n,1715785294357.0
1961,24.48,-62.44,10.38,-0.53,0.01,0.93,n,1715785294357.0
1973,17.82,-93.51,12.27,-0.53,0.0,1.01,n,1715785294537.0
1985,10.19,-118.77,12.51,-0.52,-0.02,1.09,n,1715785294537.0
1997,5.25,-135.25,11.11,-0.49,-0.03,1.12,n,1715785294537.0
2009,2.69,-138.06,12.21,-0.42,-0.0,1.08,n,1715785294537.0
2021,0.06,-127.56,10.74,-0.34,0.04,1.03,n,1715785294537.0
2033,-2.87,-102.23,3.97,-0.3,0.09,1.02,n,1715785294537.0
2045,-7.08,-73.36,-7.2,-0.23,0.11,1.01,n,1715785294537.0
2057,-11.47,-41.2,-13.85,-0.16,0.07,1.03,n,1715785294537.0
2069,-12.33,-2.75,-14.22,-0.07,0.02,0.99,n,1715785294537.0
2081,-11.78,34.97,-14.83,-0.18,-0.0,0.91,n,1715785294537.0
2093,-9.16,54.69,-9.64,-0.33,-0.04,0.91,n,1715785294537.0
2105,-6.65,61.95,-6.84,-0.37,-0.07,0.91,n,1715785294537.0
2117,-4.76,63.78,-4.88,-0.35,-0.05,0.94,n,1715785294537.0
2129,-6.04,57.37,-5.13,-0.35,-0.06,0.96,n,1715785294537.0
2141,-6.04,44.56,-7.45,-0.39,-0.09,0.96,n,1715785294537.0
2153,-7.26,23.62,-7.08,-0.49,-0.14,0.97,n,1715785294578.0
2165,-4.33,3.85,-3.05,-0.52,-0.17,0.93,n,1715785294578.0
2177,2.08,-20.14,1.04,-0.5,-0.13,0.88,n,1715785294578.0
2189,9.52,-32.53,5.55,-0.39,-0.1,0.9,n,1715785294625.0
2202,14.95,-36.68,9.09,-0.35,-0.07,0.91,n,1715785294625.0
2214,14.65,-47.85,12.7,-0.39,-0.04,0.96,n,1715785294625.0
2226,12.27,-61.04,14.65,-0.36,-0.04,1.02,n,1715785294625.0
2238,10.56,-63.6,16.3,-0.31,-0.06,1.05,n,1715785294671.0
2250,7.69,-61.71,19.71,-0.34,-0.04,1.05,n,1715785294671.0
2262,6.77,-63.96,22.03,-0.45,-0.06,1.05,n,1715785294671.0
2274,9.28,-73.06,21.55,-0.53,-0.03,1.06,n,1715785294671.0
2286,11.05,-87.46,16.05,-0.55,0.02,1.04,n,1715785294722.0
2298,5.92,-101.32,5.07,-0.44,0.09,1.0,n,1715785294722.0
2310,-1.46,-107.54,-6.9,-0.27,0.11,1.01,n,1715785294722.0
2322,-7.2,-101.99,-16.48,-0.07,0.07,1.03,n,1715785294722.0
2334,-11.6,-75.01,-20.32,-0.03,0.0,1.1,n,1715785294765.0
2346,-14.71,-34.24,-10.8,-0.08,-0.03,1.1,n,1715785294765.0
2358,-13.43,1.95,-9.95,-0.15,0.0,0.98,n,1715785294765.0
2370,-11.54,20.81,-14.22,-0.23,0.01,0.92,n,1715785294765.0
2382,-9.52,29.17,-17.94,-0.2,-0.01,0.94,n,1715785294826.0
2394,-8.06,37.11,-18.19,-0.21,-0.03,0.97,n,1715785294826.0
2406,-7.69,41.32,-14.04,-0.26,-0.09,1.02,n,1715785294826.0
2418,-6.53,41.32,-11.54,-0.29,-0.13,1.05,n,1715785294826.0
2430,-4.88,31.92,-12.15,-0.34,-0.15,1.04,n,1715785294826.0
2442,-2.14,18.13,-8.91,-0.4,-0.15,1.0,n,1715785294878.0
2454,-0.55,-3.05,-6.59,-0.44,-0.16,0.91,n,1715785294878.0
2466,5.74,-21.18,-0.79,-0.39,-0.15,0.92,n,1715785294878.0
2478,15.26,-31.43,5.68,-0.31,-0.13,0.96,n,1715785294878.0
2490,18.92,-34.91,10.44,-0.29,-0.06,0.97,n,1715785294927.0
2502,19.84,-42.36,15.87,-0.32,-0.05,1.08,n,1715785294927.0
2514,16.6,-47.06,18.43,-0.32,-0.05,1.14,n,1715785294927.0
2526,11.54,-55.42,18.74,-0.33,-0.03,1.13,n,1715785294927.0
2538,5.98,-61.77,20.51,-0.32,-0.04,1.1,n,1715785294971.0
2551,4.33,-65.86,17.33,-0.37,-0.02,1.02,n,1715785294971.0
2563,2.62,-72.02,16.36,-0.46,0.02,0.96,n,1715785294971.0
2575,-0.85,-87.16,10.68,-0.46,0.08,0.93,n,1715785294971.0
2587,-4.33,-102.97,-0.18,-0.32,0.1,0.94,n,1715785295150.0
2599,-8.12,-102.84,-10.38,-0.15,0.09,1.02,n,1715785295150.0
2611,-12.21,-79.9,-13.67,-0.0,0.03,1.11,n,1715785295150.0
2623,-15.75,-39.86,-8.0,0.02,-0.05,1.12,n,1715785295150.0
2635,-17.09,0.61,-2.14,-0.1,-0.03,1.0,n,1715785295150.0
2647,-13.98,22.64,-2.56,-0.22,-0.02,0.91,n,1715785295150.0
2659,-8.85,31.07,-4.64,-0.25,-0.02,0.92,n,1715785295150.0
2671,-6.77,39.98,-7.14,-0.18,-0.04,0.98,n,1715785295150.0
2683,-5.55,45.59,-6.96,-0.15,-0.12,1.05,n,1715785295150.0
2695,0.18,51.15,-5.74,-0.12,-0.13,1.05,n,1715785295150.0
2707,5.25,55.11,-3.78,-0.21,-0.14,1.05,n,1715785295150.0
2719,6.84,50.6,-2.62,-0.33,-0.15,1.01,n,1715785295150.0
2731,8.67,34.79,-2.08,-0.38,-0.18,0.98,n,1715785295150.0
2743,14.04,11.66,-1.83,-0.38,-0.15,0.92,n,1715785295150.0
2755,20.14,-13.79,-1.65,-0.37,-0.1,0.92,n,1715785295151.0
2767,20.87,-33.02,-0.73,-0.34,-0.08,0.94,n,1715785295500.0
2779,19.47,-48.16,2.5,-0.26,-0.07,0.98,n,1715785295501.0
2791,17.7,-61.34,5.86,-0.23,-0.07,1.06,n,1715785295501.0
2803,14.83,-63.96,9.46,-0.21,-0.08,1.13,n,1715785295501.0
2815,10.31,-62.93,14.1,-0.25,-0.05,1.15,n,1715785295501.0
2827,9.28,-60.55,16.78,-0.26,-0.04,1.09,n,1715785295501.0
2839,8.06,-58.47,15.2,-0.32,0.02,1.01,n,1715785295501.0
2851,3.3,-66.16,12.21,-0.42,0.04,0.95,n,1715785295501.0
2863,-1.95,-76.66,7.32,-0.41,0.04,0.97,n,1715785295501.0
2875,-4.64,-80.44,0.0,-0.26,0.07,1.01,n,1715785295501.0
2887,-5.55,-61.22,-8.48,-0.11,0.06,1.07,n,1715785295501.0
2899,-10.25,-27.4,-9.77,-0.0,0.0,1.14,n,1715785295501.0
2911,-10.99,16.17,-9.22,-0.01,-0.03,1.08,n,1715785295501.0
2923,-8.91,53.83,-9.16,-0.2,-0.03,0.99,n,1715785295501.0
2935,-3.85,72.27,-8.06,-0.3,-0.03,0.97,n,1715785295501.0
2947,1.04,83.19,-7.81,-0.2,-0.02,1.02,n,1715785295501.0
2959,2.14,92.47,-7.26,-0.18,-0.09,1.06,n,1715785295501.0
2971,0.85,95.7,-4.46,-0.23,-0.14,1.04,n,1715785295501.0
2983,5.25,93.69,0.06,-0.26,-0.11,1.05,n,1715785295501.0
2995,4.27,84.96,0.12,-0.29,-0.1,0.98,n,1715785295501.0
3019,2.2,42.05,5.37,-0.46,-0.18,0.81,n,1715785295501.0
3031,14.83,12.27,7.69,-0.48,-0.2,0.79,n,1715785295501.0
3043,26.12,-13.49,7.93,-0.43,-0.15,0.86,n,1715785295501.0
3055,31.25,-34.67,7.81,-0.37,-0.08,0.92,n,1715785295501.0
3067,33.69,-46.2,7.69,-0.26,-0.08,1.02,n,1715785295501.0
3079,29.66,-51.03,7.69,-0.27,-0.06,1.08,n,1715785295501.0
3091,23.13,-60.06,11.9,-0.29,-0.06,1.14,n,1715785295501.0
3116,8.48,-95.34,10.01,-0.36,0.01,1.1,n,1715785295550.0
3128,1.95,-112.79,8.48,-0.41,0.03,1.09,n,1715785295550.0
3140,-4.7,-129.46,8.48,-0.39,0.07,1.05,n,1715785295550.0
3152,-12.39,-136.23,5.43,-0.3,0.1,1.05,n,1715785295550.0
3164,-19.78,-126.77,1.34,-0.2,0.09,1.03,n,1715785295597.0
3176,-23.8,-104.25,-1.4,-0.12,0.07,1.03,n,1715785295597.0
3188,-25.88,-73.06,-0.85,-0.12,0.03,1.04,n,1715785295597.0
3200,-24.29,-40.77,-0.67,-0.15,0.02,1.01,n,1715785295597.0
3212,-23.62,-17.88,-2.14,-0.15,0.02,1.0,n,1715785295649.0
3224,-18.62,7.57,-2.32,-0.11,-0.02,0.99,n,1715785295649.0
3236,-13.37,32.47,0.12,-0.21,-0.04,1.0,n,1715785295649.0
3248,-8.97,49.32,1.65,-0.3,-0.06,1.03,n,1715785295649.0
3260,-4.46,57.31,2.62,-0.32,-0.05,1.05,n,1715785295764.0
3272,-1.28,64.03,1.04,-0.26,-0.04,1.06,n,1715785295765.0
3284,2.2,76.17,1.53,-0.22,-0.07,1.14,n,1715785295765.0
3296,4.88,91.13,3.85,-0.19,-0.1,1.09,n,1715785295765.0
3308,5.25,95.34,1.34,-0.22,-0.09,1.03,n,1715785295765.0
3320,7.81,85.08,0.31,-0.28,-0.08,1.0,n,1715785295765.0
3332,8.54,69.58,0.31,-0.28,-0.09,0.91,n,1715785295765.0
3344,9.28,50.23,-0.24,-0.39,-0.13,0.86,n,1715785295765.0
3356,17.52,20.02,0.92,-0.48,-0.13,0.85,n,1715785295765.0
3368,26.25,-8.91,1.71,-0.47,-0.11,0.85,n,1715785295765.0
3380,28.44,-37.66,2.08,-0.44,-0.07,0.82,n,1715785295854.0
3392,28.08,-69.76,1.1,-0.45,-0.02,0.9,n,1715785295854.0
3404,26.12,-103.7,-2.5,-0.39,0.02,0.98,n,1715785295854.0
3416,17.03,-133.61,-2.69,-0.29,0.04,1.08,n,1715785295854.0
3428,5.55,-147.52,-3.11,-0.25,-0.01,1.12,n,1715785295854.0
3440,0.49,-149.84,-0.18,-0.21,-0.05,1.1,n,1715785295854.0
3452,1.4,-140.26,5.62,-0.2,-0.04,1.09,n,1715785295854.0
3464,1.65,-121.34,11.78,-0.21,-0.03,1.12,n,1715785296072.0
3477,2.32,-91.13,14.59,-0.22,0.02,1.14,n,1715785296072.0
3489,0.79,-63.6,11.35,-0.21,0.05,1.15,n,1715785296072.0
3501,-2.2,-33.26,5.13,-0.18,0.09,1.08,n,1715785296072.0
3513,-7.08,-3.48,-1.28,-0.1,0.06,1.07,n,1715785296072.0
3525,-7.63,29.91,-5.31,-0.07,0.02,1.08,n,1715785296072.0
3537,-7.81,65.12,-8.12,-0.06,-0.01,0.99,n,1715785296072.0
3549,-6.77,91.25,-9.28,-0.15,-0.05,1.02,n,1715785296072.0
3561,-4.21,114.5,-7.08,-0.16,-0.07,1.1,n,1715785296072.0
3573,-0.79,137.94,-1.46,-0.13,-0.11,1.11,n,1715785296072.0
3585,1.77,158.39,1.34,-0.11,-0.11,1.1,n,1715785296072.0
3597,5.25,169.98,0.18,-0.21,-0.08,1.06,n,1715785296072.0
3609,5.31,160.71,-0.73,-0.37,-0.09,0.96,n,1715785296072.0
3621,-0.55,124.69,1.59,-0.61,-0.11,0.84,n,1715785296072.0
3633,-1.22,67.26,3.54,-0.79,-0.13,0.73,n,1715785296072.0
3645,6.53,3.17,3.6,-0.73,-0.12,0.72,n,1715785296072.0
3657,12.76,-46.69,4.58,-0.6,-0.08,0.73,n,1715785296072.0
3669,15.63,-89.05,6.23,-0.54,-0.06,0.8,n,1715785296072.0
3681,17.58,-121.52,7.87,-0.42,-0.01,0.93,n,1715785296072.0
3695,8.18,-147.4,10.19,-0.35,-0.01,1.08,n,1715785296400.0
3707,-0.37,-150.27,10.19,-0.3,-0.01,1.1,n,1715785296400.0
3719,-6.65,-145.81,11.96,-0.29,-0.05,1.08,n,1715785296400.0
3731,-4.52,-135.01,15.81,-0.26,-0.04,1.04,n,1715785296400.0
3743,-1.22,-117.8,14.77,-0.28,0.02,1.04,n,1715785296400.0
3755,-0.73,-91.31,10.13,-0.29,0.05,1.08,n,1715785296400.0
3767,-0.85,-61.58,-0.61,-0.19,0.07,1.1,n,1715785296400.0
3779,-1.71,-27.16,-10.86,-0.1,0.06,1.12,n,1715785296400.0
3791,-4.82,14.71,-11.41,-0.05,0.01,1.12,n,1715785296400.0
3803,-6.23,53.71,-11.11,-0.05,-0.01,1.02,n,1715785296400.0
3815,-7.45,84.47,-8.91,-0.21,-0.04,0.97,n,1715785296400.0
3827,-1.65,99.85,-5.8,-0.29,-0.05,0.97,n,1715785296400.0
3839,2.08,102.6,-8.3,-0.23,-0.03,1.01,n,1715785296400.0
3851,1.53,101.44,-10.74,-0.26,-0.06,1.03,n,1715785296400.0
3863,-2.75,92.1,-11.84,-0.34,-0.1,1.0,n,1715785296400.0
3875,-5.07,69.46,-13.0,-0.48,-0.11,0.96,n,1715785296400.0
3887,-4.15,29.97,-11.72,-0.59,-0.14,0.85,n,1715785296400.0
3899,-2.2,-18.31,-8.06,-0.64,-0.14,0.75,n,1715785296400.0
3911,9.09,-61.22,-3.66,-0.56,-0.14,0.74,n,1715785296400.0
3923,20.57,-92.77,0.79,-0.41,-0.1,0.81,n,1715785296400.0
3947,19.78,-121.64,7.93,-0.28,-0.02,1.03,n,1715785296400.0
3959,12.33,-122.99,12.15,-0.23,-0.03,1.09,n,1715785296400.0
3971,5.92,-119.08,14.4,-0.25,-0.05,1.09,n,1715785296400.0
3983,5.25,-117.68,16.6,-0.25,-0.03,1.07,n,1715785296400.0
3995,2.99,-119.2,16.42,-0.29,-0.01,1.08,n,1715785296400.0
4007,2.75,-120.48,15.75,-0.35,-0.01,1.11,n,1715785296468.0
4019,0.37,-119.2,11.84,-0.32,0.04,1.08,n,1715785296468.0
4031,-5.49,-117.31,1.22,-0.23,0.06,1.06,n,1715785296468.0
4043,-9.95,-106.63,-7.02,-0.15,0.05,1.07,n,1715785296468.0
4055,-13.85,-85.75,-12.82,-0.05,0.05,1.08,n,1715785296468.0
4067,-19.23,-52.55,-12.88,-0.05,0.0,1.11,n,1715785296468.0
4079,-21.42,-18.13,-13.24,-0.05,-0.01,1.06,n,1715785296519.0
4091,-18.43,13.0,-15.08,-0.01,-0.02,1.08,n,1715785296519.0
4103,-15.32,44.74,-14.47,-0.0,-0.04,1.07,n,1715785296519.0
4115,-15.5,74.89,-11.96,-0.01,-0.06,1.05,n,1715785296519.0
4127,-15.81,100.04,-8.73,-0.03,-0.08,1.06,n,1715785296519.0
4139,-14.22,117.98,-6.16,-0.05,-0.11,1.06,n,1715785296570.0
4151,-17.15,118.77,0.12,-0.23,-0.2,0.95,n,1715785296570.0
4163,-13.06,95.03,0.24,-0.42,-0.19,0.86,n,1715785296570.0
4175,0.67,52.0,-1.71,-0.5,-0.18,0.85,n,1715785296570.0
4187,9.09,8.18,-0.31,-0.54,-0.17,0.8,n,1715785296613.0
4199,18.01,-37.48,1.4,-0.48,-0.18,0.87,n,1715785296613.0
4211,28.02,-67.99,2.2,-0.31,-0.13,0.96,n,1715785296613.0
4223,31.25,-83.92,6.1,-0.18,-0.09,1.03,n,1715785296696.0
4237,29.17,-78.86,10.19,-0.11,-0.05,1.12,n,1715785296696.0
4249,23.56,-63.05,13.67,-0.13,-0.05,1.16,n,1715785296696.0
4261,19.59,-48.46,18.86,-0.21,-0.06,1.15,n,1715785296696.0
4273,18.07,-43.27,23.93,-0.3,-0.05,1.13,n,1715785296696.0
